ID_POSLA,VRSTA_KUPOPRODAJNEGA_POSLA,DATUM_UVELJAVITVE,DATUM_SKLENITVE_POGODBE,POGODBENA_CENA_ODSKODNINA,VKLJUCENOST_DDV,STOPNJA_DDV,DATUM_IZTEKA_LIZINGA,DATUM_PRENEHANJA_LIZINGA,OPOMBE_O_PRAVNEM_POSLU,POSREDOVANJE_NEPREMICNINSKE_AGENCIJE,DATUM_ZADNJE_SPREMEMBE_POSLA,DATUM_ZADNJE_UVELJAVITVE_POSLA,VRSTA_AKTA,TRZNOST_POSLA,LETO
503752,1,11.08.2020,22.06.2020,1539.24,0,,,,,,05.04.2022,11.08.2020,1,3,2020
487694,1,10.03.2020,09.12.2019,11976,0,,,,,,05.04.2022,10.03.2020,1,1,2020
479332,4,11.01.2020,21.11.2019,35000,0,,,,,,11.01.2020,11.01.2020,1,4,2020
483448,1,11.02.2020,12.01.2020,20000,0,,,,,,05.04.2022,11.02.2020,1,2,2020
500341,4,21.07.2020,18.06.2020,44738,0,,,,,,21.07.2020,21.07.2020,1,4,2020
513803,1,10.11.2020,15.09.2020,7000,0,,,,,,05.04.2022,10.11.2020,1,2,2020
518150,1,10.12.2020,14.10.2020,3000,0,,,,,,05.04.2022,10.12.2020,1,1,2020
503442,3,11.08.2020,29.05.2020,12500,0,,,,,,05.04.2022,11.08.2020,1,3,2020
503092,1,11.08.2020,16.07.2020,75000,0,,,,,,05.04.2022,11.08.2020,1,1,2020
489201,1,19.03.2020,16.12.2019,380000,1,3,,,,,05.04.2022,19.03.2020,1,1,2020
489652,1,10.04.2020,14.02.2020,2883,0,,,,,,05.04.2022,10.04.2020,1,2,2020
483530,1,11.02.2020,22.01.2020,3000,0,,,,,,05.04.2022,11.02.2020,1,1,2020
499198,1,20.07.2020,02.06.2020,140000,0,,,,,,05.04.2022,20.07.2020,1,2,2020
490898,1,10.04.2020,17.02.2020,28000,0,,,,,,05.04.2022,10.04.2020,1,2,2020
487757,1,10.03.2020,07.02.2020,100000,0,,,,,,05.04.2022,10.03.2020,1,2,2020
489740,1,10.04.2020,19.02.2020,20000,0,,,,,,05.04.2022,10.04.2020,1,2,2020
492937,1,10.05.2020,23.03.2020,145000,0,,,,,,05.04.2022,10.05.2020,1,2,2020
515543,1,11.11.2020,01.10.2020,135000,0,,,,,,05.04.2022,11.11.2020,1,2,2020
509243,1,01.10.2020,28.09.2020,280875,1,3,,,,,05.04.2022,01.10.2020,1,2,2020
503305,1,11.08.2020,27.07.2020,155000,0,,,,,,05.04.2022,11.08.2020,1,2,2020
489701,1,10.04.2020,14.11.2019,1771,0,,,,,,05.04.2022,10.04.2020,1,3,2020
504030,1,11.08.2020,16.07.2020,129000,0,,,,,,05.04.2022,11.08.2020,1,2,2020
477654,1,10.01.2020,03.12.2019,80000,0,,,,,,05.04.2022,10.01.2020,1,1,2020
515013,1,10.11.2020,28.09.2020,9600,0,,,,,,05.04.2022,10.11.2020,1,1,2020
503344,1,11.08.2020,13.07.2020,11000,0,,,,,,05.04.2022,11.08.2020,1,3,2020
496602,1,10.06.2020,18.05.2020,430000,0,,,,,,05.04.2022,10.06.2020,1,2,2020
481252,1,10.02.2020,11.12.2019,8200,0,,,,,,05.04.2022,10.02.2020,1,2,2020
520413,1,11.12.2020,04.11.2020,928,0,,,,,,05.04.2022,11.12.2020,1,2,2020
495456,1,10.06.2020,05.04.2020,460,0,,,,,,05.04.2022,10.06.2020,1,1,2020
502825,1,10.08.2020,20.07.2020,90000,0,,,,,,05.04.2022,10.08.2020,1,2,2020
518956,1,10.12.2020,23.09.2020,8000,0,,,,,,05.04.2022,10.12.2020,1,4,2020
478957,1,11.01.2020,16.12.2019,169000,0,,,,,,05.04.2022,11.01.2020,1,2,2020
516037,1,11.11.2020,15.10.2020,150000,0,,,,,,05.04.2022,11.11.2020,1,2,2020
513597,1,10.11.2020,25.08.2020,6650,0,,,,,,05.04.2022,10.11.2020,1,3,2020
495507,1,10.06.2020,23.04.2020,165000,0,,,,,,05.04.2022,10.06.2020,1,2,2020
481229,1,10.02.2020,02.12.2019,78000,0,,,,,,05.04.2022,10.02.2020,1,1,2020
499735,1,20.07.2020,03.06.2020,12992.12,0,,,,,,05.04.2022,20.07.2020,1,2,2020
519308,1,10.12.2020,28.10.2020,6500,0,,,,,,05.04.2022,10.12.2020,1,1,2020
499807,1,20.07.2020,28.05.2020,73000,0,,,,,,05.04.2022,20.07.2020,1,2,2020
481011,1,10.02.2020,19.12.2019,20000,0,,,,,,05.04.2022,10.02.2020,1,4,2020
500322,4,21.07.2020,20.05.2020,7000,0,,,,,,21.07.2020,21.07.2020,1,4,2020
481054,1,10.02.2020,11.12.2019,41000,0,,,,,,05.04.2022,10.02.2020,1,2,2020
492590,1,10.05.2020,18.02.2020,10959.35,0,,,,,,05.04.2022,10.05.2020,1,3,2020
503567,1,11.08.2020,19.06.2020,62000,0,,,,,,05.04.2022,11.08.2020,1,2,2020
493045,1,10.05.2020,02.03.2020,2200,0,,,,,,05.04.2022,10.05.2020,1,2,2020
500845,1,29.07.2020,11.04.2018,230000,1,3,,,,,05.04.2022,29.07.2020,1,2,2020
498667,1,20.07.2020,27.05.2020,131000,0,,,,,,05.04.2022,20.07.2020,1,2,2020
502236,1,10.08.2020,18.06.2020,40000,0,,,,,,05.04.2022,10.08.2020,1,2,2020
520831,3,11.12.2020,12.11.2020,58840,0,,,,,,05.04.2022,11.12.2020,1,3,2020
491531,1,11.04.2020,05.03.2020,127000,0,,,,,,05.04.2022,11.04.2020,1,2,2020
513581,1,10.11.2020,29.06.2020,11430,0,,,,,,05.04.2022,10.11.2020,1,4,2020
495627,1,10.06.2020,05.05.2020,31000,0,,,,,,05.04.2022,10.06.2020,1,2,2020
498333,1,20.07.2020,13.03.2020,50000,0,,,,,,05.04.2022,20.07.2020,1,2,2020
496619,1,10.06.2020,18.05.2020,189000,0,,,,,,05.04.2022,10.06.2020,1,2,2020
511154,1,10.10.2020,01.09.2020,258000,0,,,,,,10.10.2020,10.10.2020,1,5,2020
479038,1,11.01.2020,11.12.2019,13000,0,,,,,,05.04.2022,11.01.2020,1,1,2020
490610,1,10.04.2020,12.02.2020,3000,0,,,,,,05.04.2022,10.04.2020,1,3,2020
516666,2,11.11.2020,24.09.2020,3812.5,0,,,,,,05.04.2022,11.11.2020,1,2,2020
501978,1,10.08.2020,04.06.2020,3500,0,,,,,,05.04.2022,10.08.2020,1,1,2020
499311,1,20.07.2020,27.05.2020,39000,0,,,,,,05.04.2022,20.07.2020,1,2,2020
508019,1,11.09.2020,06.07.2020,22300,0,,,,,,05.04.2022,11.09.2020,1,3,2020
510526,1,10.10.2020,04.09.2020,64000,0,,,,,,05.04.2022,10.10.2020,1,2,2020
507919,4,11.09.2020,02.08.2020,50000,0,,,,,,11.09.2020,11.09.2020,1,4,2020
491971,2,11.04.2020,09.03.2020,103500,0,,,,,,05.04.2022,11.04.2020,1,3,2020
496238,1,10.06.2020,15.05.2020,105000,0,,,,,,05.04.2022,10.06.2020,1,2,2020
519111,1,10.12.2020,12.10.2020,5000,0,,,,,,05.04.2022,10.12.2020,1,3,2020
499600,1,20.07.2020,04.06.2020,20000,0,,,,,,05.04.2022,20.07.2020,1,4,2020
488981,4,11.03.2020,28.01.2020,50000,0,,,,,,11.03.2020,11.03.2020,1,4,2020
487163,1,10.03.2020,22.01.2020,22000,0,,,,,,05.04.2022,10.03.2020,1,2,2020
498344,1,20.07.2020,22.04.2020,12000,0,,,,,,05.04.2022,20.07.2020,1,2,2020
518437,1,10.12.2020,30.06.2020,1663.2,0,,,,,,05.04.2022,10.12.2020,1,1,2020
496499,1,10.06.2020,19.05.2020,127000,0,,,,,,05.04.2022,10.06.2020,1,2,2020
493422,1,10.05.2020,20.03.2020,154000,0,,,,,,05.04.2022,10.05.2020,1,2,2020
482500,1,10.02.2020,10.12.2019,15000,0,,,,,,05.04.2022,10.02.2020,1,2,2020
487133,1,10.03.2020,31.01.2020,465602,0,,,,,,05.04.2022,10.03.2020,1,2,2020
507183,1,10.09.2020,05.08.2020,150000,0,,,,,,05.04.2022,10.09.2020,1,2,2020
486540,1,10.03.2020,23.01.2020,18000,0,,,,,,05.04.2022,10.03.2020,1,1,2020
486249,1,10.03.2020,08.01.2020,22227.18,0,,,,,,05.04.2022,10.03.2020,1,2,2020
495712,1,10.06.2020,22.04.2020,5400,0,,,,,,05.04.2022,10.06.2020,1,2,2020
507169,1,10.09.2020,07.08.2020,200000,0,,,,,,05.04.2022,10.09.2020,1,2,2020
500140,1,21.07.2020,18.06.2020,86000,0,,,,,,05.04.2022,21.07.2020,1,2,2020
516531,1,11.11.2020,16.10.2020,225000,0,,,,,,05.04.2022,11.11.2020,1,2,2020
519133,1,10.12.2020,05.10.2020,173730,0,,,,,,05.04.2022,10.12.2020,1,2,2020
511926,1,11.10.2020,30.06.2020,8000,0,,,,,,05.04.2022,11.10.2020,1,4,2020
487868,1,10.03.2020,12.12.2019,13000,0,,,,,,05.04.2022,10.03.2020,1,2,2020
509864,1,10.10.2020,16.06.2020,35000,0,,,,,,05.04.2022,10.10.2020,1,2,2020
520855,4,11.12.2020,10.09.2020,201600,0,,,,,,11.12.2020,11.12.2020,1,4,2020
488043,1,11.03.2020,11.02.2020,104000,0,,,,,,05.04.2022,11.03.2020,1,1,2020
510848,1,10.10.2020,15.09.2020,195000,0,,,,,,05.04.2022,10.10.2020,1,3,2020
488866,2,11.03.2020,06.02.2020,15500,0,,,,,,05.04.2022,11.03.2020,1,3,2020
501658,1,10.08.2020,29.06.2020,88000,0,,,,,,05.04.2022,10.08.2020,1,2,2020
499125,1,20.07.2020,29.05.2020,110000,0,,,,,,05.04.2022,20.07.2020,1,3,2020
489977,1,10.04.2020,20.02.2020,48000,0,,,,,,05.04.2022,10.04.2020,1,2,2020
485951,1,06.03.2020,05.03.2020,225568.8,1,3,,,,,05.04.2022,06.03.2020,1,2,2020
480292,1,04.02.2020,02.03.2018,203023.51,1,3,,,PARKIRNA MESTA V GARAŽNI HIŠI ŠE NISO ZGRAJENA.,,05.04.2022,06.02.2020,1,1,2020
486486,1,10.03.2020,23.01.2020,1600,0,,,,,,05.04.2022,10.03.2020,1,2,2020
506185,1,10.09.2020,20.07.2020,27000,0,,,,,,05.04.2022,10.09.2020,1,2,2020
507967,1,11.09.2020,10.08.2020,300,0,,,,,,05.04.2022,11.09.2020,1,2,2020
508066,1,11.09.2020,04.08.2020,25000,0,,,,,,05.04.2022,11.09.2020,1,3,2020
501178,1,10.08.2020,11.06.2020,1800,0,,,,,,05.04.2022,10.08.2020,1,1,2020
499088,1,20.07.2020,07.05.2020,150000,0,,,,,,05.04.2022,20.07.2020,1,2,2020
511213,1,10.10.2020,11.09.2020,9040,0,,,,,,05.04.2022,10.10.2020,1,2,2020
506227,1,10.09.2020,24.07.2020,200000,0,,,,,,05.04.2022,10.09.2020,1,2,2020
499517,1,20.07.2020,31.01.2020,15000,0,,,,,,05.04.2022,20.07.2020,1,2,2020
493028,1,10.05.2020,06.03.2020,2000,0,,,,,,05.04.2022,10.05.2020,1,1,2020
501711,1,10.08.2020,24.06.2020,130000,0,,,,,,05.04.2022,10.08.2020,1,2,2020
492549,1,10.05.2020,10.10.2019,15000,0,,,,,,05.04.2022,10.05.2020,1,3,2020
480520,1,06.02.2020,02.10.2018,106456.96,1,3,,,,,05.04.2022,06.02.2020,1,1,2020
482164,1,10.02.2020,07.01.2020,49900,0,,,,,,05.04.2022,10.02.2020,1,2,2020
515232,1,10.11.2020,05.10.2020,132000,0,,,,,,05.04.2022,10.11.2020,1,2,2020
486558,1,10.03.2020,19.01.2020,95000,0,,,,,,05.04.2022,10.03.2020,1,1,2020
476950,1,10.01.2020,25.11.2019,40000,0,,,,,,05.04.2022,10.01.2020,1,1,2020
519793,1,11.12.2020,09.11.2020,15000,0,,,,,,05.04.2022,11.12.2020,1,1,2020
513134,1,26.10.2020,03.02.2020,108933.06,1,3,,,,,05.04.2022,26.10.2020,1,2,2020
517613,1,03.12.2020,10.06.2019,242650,1,3,,,,,05.04.2022,03.12.2020,1,2,2020
501759,1,10.08.2020,17.06.2020,2000,0,,,,,,05.04.2022,10.08.2020,1,2,2020
488769,1,11.03.2020,21.02.2020,28500,0,,,,,,05.04.2022,11.03.2020,1,1,2020
511843,1,11.10.2020,31.07.2020,36000,0,,,,,,05.04.2022,11.10.2020,1,2,2020
506775,1,10.09.2020,29.07.2020,1800,0,,,,,,05.04.2022,10.09.2020,1,2,2020
504022,1,11.08.2020,13.07.2020,178290,0,,,,,,05.04.2022,11.08.2020,1,2,2020
512145,1,11.10.2020,16.07.2020,30000,0,,,,,,05.04.2022,11.10.2020,1,2,2020
520566,1,11.12.2020,30.08.2020,12500,0,,,,,,05.04.2022,11.12.2020,1,2,2020
501990,1,10.08.2020,22.06.2020,19000,0,,,,,,05.04.2022,10.08.2020,1,4,2020
516334,1,11.11.2020,16.09.2020,750,0,,,,,,05.04.2022,11.11.2020,1,1,2020
491655,1,11.04.2020,14.02.2020,270000,0,,,,,,05.04.2022,11.04.2020,1,2,2020
500056,1,21.07.2020,19.06.2020,10000,0,,,,,,05.04.2022,21.07.2020,1,1,2020
409674,1,13.02.2020,14.11.2018,4275.84,0,,,,,,05.04.2022,13.02.2020,1,3,2020
519465,1,10.12.2020,21.10.2020,9000,0,,,,,,05.04.2022,10.12.2020,1,1,2020
505695,1,10.09.2020,20.07.2020,14500,0,,,,,,05.04.2022,10.09.2020,1,2,2020
510362,1,10.10.2020,24.08.2020,128000,0,,,,,,05.04.2022,10.10.2020,1,2,2020
507834,1,11.09.2020,06.08.2020,63000,0,,,,,,05.04.2022,11.09.2020,1,2,2020
518741,1,10.12.2020,23.10.2020,82500,0,,,,,,05.04.2022,10.12.2020,1,2,2020
512602,1,12.10.2020,03.07.2020,16488.3,1,4,,,,,05.04.2022,12.10.2020,1,2,2020
495973,1,10.06.2020,04.05.2020,420500,0,,,,,,05.04.2022,10.06.2020,1,2,2020
519423,1,10.12.2020,10.10.2020,20000,0,,,,,,05.04.2022,10.12.2020,1,2,2020
498527,1,20.07.2020,26.05.2020,115000,0,,,,,,05.04.2022,20.07.2020,1,2,2020
477910,1,10.01.2020,13.11.2019,2000,0,,,,,,05.04.2022,10.01.2020,1,1,2020
507729,1,11.09.2020,28.07.2020,14120,0,,,,,,05.04.2022,11.09.2020,1,1,2020
490020,1,10.04.2020,20.02.2020,69165,0,,,,,,05.04.2022,10.04.2020,1,2,2020
520120,1,11.12.2020,05.11.2020,150000,0,,,,,,05.04.2022,11.12.2020,1,4,2020
498083,1,15.07.2020,13.08.2018,69562.04,1,3,,,,,15.07.2020,15.07.2020,1,5,2020
488537,1,11.03.2020,25.10.2019,6085.8,0,,,,,,05.04.2022,11.03.2020,1,1,2020
506161,1,10.09.2020,21.07.2020,800,0,,,,,,05.04.2022,10.09.2020,1,2,2020
498281,1,20.07.2020,15.04.2020,52678.4,0,,,,,,05.04.2022,20.07.2020,1,2,2020
506593,1,10.09.2020,20.07.2020,1500,0,,,,,,05.04.2022,10.09.2020,1,1,2020
492618,1,10.05.2020,27.02.2020,110000,0,,,,,,05.04.2022,10.05.2020,1,2,2020
503032,1,11.08.2020,05.06.2020,1000,0,,,,,,05.04.2022,11.08.2020,1,2,2020
490156,1,10.04.2020,22.01.2020,8090,0,,,,,,05.04.2022,10.04.2020,1,2,2020
515779,1,11.11.2020,12.10.2020,84000,0,,,,,,05.04.2022,11.11.2020,1,2,2020
492054,3,11.04.2020,14.02.2020,147000,0,,,,,,05.04.2022,11.04.2020,1,3,2020
487780,1,10.03.2020,16.01.2020,120.71,0,,,,,,05.04.2022,10.03.2020,1,3,2020
481757,1,10.02.2020,27.12.2019,230000,0,,,,,,05.04.2022,10.02.2020,1,2,2020
491554,1,11.04.2020,10.03.2020,115000,0,,,,,,05.04.2022,11.04.2020,1,2,2020
480739,1,10.02.2020,02.12.2019,2977,0,,,,,,05.04.2022,10.02.2020,1,2,2020
507910,3,11.09.2020,22.06.2020,300,0,,,,,,05.04.2022,11.09.2020,1,3,2020
483668,3,11.02.2020,18.12.2019,108000,0,,,,,,05.04.2022,11.02.2020,1,3,2020
518294,1,10.12.2020,09.10.2020,107000,0,,,,,,05.04.2022,10.12.2020,1,2,2020
506924,1,10.09.2020,31.07.2020,101300,0,,,,,,05.04.2022,10.09.2020,1,2,2020
483729,2,11.02.2020,27.12.2019,44500,0,,,,,,05.04.2022,11.02.2020,1,3,2020
493062,1,10.05.2020,18.03.2020,179000,0,,,,,,05.04.2022,10.05.2020,1,2,2020
519318,1,10.12.2020,03.11.2020,45000,0,,,,,,05.04.2022,10.12.2020,1,3,2020
483306,1,11.02.2020,13.01.2020,105280,0,,,,,,05.04.2022,11.02.2020,1,2,2020
511101,1,10.10.2020,09.09.2020,53500,0,,,,,,05.04.2022,10.10.2020,1,2,2020
499756,1,20.07.2020,01.06.2020,360,0,,,,,,05.04.2022,20.07.2020,1,1,2020
487402,1,10.03.2020,30.01.2020,105000,0,,,,,,05.04.2022,10.03.2020,1,1,2020
481543,1,10.02.2020,24.12.2019,35000,0,,,,,,05.04.2022,10.02.2020,1,2,2020
492584,1,10.05.2020,24.01.2020,39000,0,,,,,,05.04.2022,10.05.2020,1,2,2020
519020,1,10.12.2020,23.10.2020,1600,0,,,,,,05.04.2022,10.12.2020,1,3,2020
507211,1,10.09.2020,12.08.2020,400,0,,,,,,05.04.2022,10.09.2020,1,1,2020
481334,1,10.02.2020,24.12.2019,300,0,,,,,,05.04.2022,10.02.2020,1,3,2020
502287,1,10.08.2020,03.07.2020,187500,0,,,,,,05.04.2022,10.08.2020,1,2,2020
495898,1,10.06.2020,06.03.2020,6000,0,,,,,,05.04.2022,10.06.2020,1,1,2020
487564,1,10.03.2020,07.02.2020,65000,0,,,,,,05.04.2022,10.03.2020,1,1,2020
518673,1,10.12.2020,26.10.2020,145000,0,,,,,,05.04.2022,10.12.2020,1,2,2020
510355,1,10.10.2020,30.07.2020,4000,0,,,,,,05.04.2022,10.10.2020,1,2,2020
494414,1,13.05.2020,12.08.2019,65260,1,3,,,,,05.04.2022,13.05.2020,1,2,2020
489907,1,10.04.2020,19.02.2020,250000,0,,,,,,05.04.2022,10.04.2020,1,2,2020
482452,1,10.02.2020,16.12.2019,18322,0,,,,,,05.04.2022,10.02.2020,1,1,2020
510899,1,10.10.2020,17.09.2020,40000,0,,,,,,05.04.2022,10.10.2020,1,3,2020
491522,1,11.04.2020,06.02.2020,45000,0,,,,,,05.04.2022,11.04.2020,1,2,2020
518176,1,10.12.2020,14.10.2020,5190,0,,,,,,05.04.2022,10.12.2020,1,2,2020
478693,1,11.01.2020,14.11.2019,45000,0,,,,,,05.04.2022,11.01.2020,1,2,2020
506810,1,10.09.2020,03.08.2020,3000,0,,,,,,05.04.2022,10.09.2020,1,1,2020
495876,1,10.06.2020,25.02.2020,61000,0,,,,,,05.04.2022,10.06.2020,1,2,2020
493530,1,10.05.2020,06.03.2020,25000,0,,,,,,05.04.2022,10.05.2020,1,2,2020
486918,1,10.03.2020,19.12.2019,2100,0,,,,,,05.04.2022,10.03.2020,1,4,2020
496802,1,10.06.2020,20.05.2020,39369.04,0,,,,,,02.06.2023,10.06.2020,1,2,2020
482526,1,11.02.2020,10.01.2020,65000,0,,,,,,05.04.2022,11.02.2020,1,1,2020
476991,1,10.01.2020,12.11.2019,135000,0,,,,,,05.04.2022,10.01.2020,1,1,2020
501970,1,10.08.2020,21.02.2020,1000,0,,,,,,05.04.2022,10.08.2020,1,3,2020
517894,1,10.12.2020,05.07.2020,500,0,,,,,,05.04.2022,10.12.2020,1,1,2020
488314,1,11.03.2020,14.02.2020,10000,0,,,,,,05.04.2022,11.03.2020,1,1,2020
519225,1,10.12.2020,21.10.2020,542.8,0,,,,,,05.04.2022,10.12.2020,1,1,2020
490893,1,10.04.2020,26.02.2020,70000,0,,,,,,05.04.2022,10.04.2020,1,2,2020
490059,1,10.04.2020,12.02.2020,3984.05,0,,,,,,05.04.2022,10.04.2020,1,1,2020
518633,1,10.12.2020,26.10.2020,4011,0,,,,,,05.04.2022,10.12.2020,1,1,2020
519468,1,10.12.2020,04.11.2020,230000,0,,,,,,05.04.2022,10.12.2020,1,2,2020
499342,1,20.07.2020,08.06.2020,9100,0,,,,,,05.04.2022,20.07.2020,1,2,2020
504007,1,11.08.2020,02.07.2020,37500,0,,,,,,05.04.2022,11.08.2020,1,2,2020
513901,1,10.11.2020,10.09.2020,55500,0,,,,,,05.04.2022,10.11.2020,1,2,2020
476644,1,10.01.2020,04.11.2019,13000,0,,,,,,05.04.2022,10.01.2020,1,2,2020
507586,1,11.09.2020,01.08.2020,48000,0,,,,,,05.04.2022,11.09.2020,1,2,2020
499295,1,20.07.2020,27.04.2020,1000,0,,,,,,05.04.2022,20.07.2020,1,4,2020
489766,1,10.04.2020,04.11.2019,68,0,,,,,,05.04.2022,10.04.2020,1,3,2020
480875,1,10.02.2020,18.09.2019,6700,0,,,,,,05.04.2022,10.02.2020,1,2,2020
476558,1,10.01.2020,28.10.2019,300,0,,,,,,05.04.2022,10.01.2020,1,1,2020
518826,1,10.12.2020,26.10.2020,5500,0,,,,,,05.04.2022,10.12.2020,1,1,2020
506221,1,10.09.2020,28.07.2020,13500,0,,,,,,05.04.2022,10.09.2020,1,2,2020
515956,1,11.11.2020,08.10.2020,135000,0,,,,,,05.04.2022,11.11.2020,1,2,2020
482084,1,10.02.2020,06.01.2020,3328.5,0,,,,,,05.04.2022,10.02.2020,1,1,2020
490487,1,10.04.2020,26.02.2020,77000,0,,,,,,05.04.2022,10.04.2020,1,2,2020
498263,1,20.07.2020,05.05.2020,22976,0,,,,,,05.04.2022,20.07.2020,1,2,2020
496659,1,10.06.2020,21.05.2020,100000,0,,,,,,05.04.2022,10.06.2020,1,4,2020
496808,1,10.06.2020,10.02.2020,36520,0,,,,,,05.04.2022,10.06.2020,1,2,2020
518662,1,10.12.2020,28.10.2020,10000,0,,,,,,05.04.2022,10.12.2020,1,1,2020
495704,1,10.06.2020,04.05.2020,8000,0,,,,,,05.04.2022,10.06.2020,1,2,2020
495677,1,10.06.2020,12.03.2020,13000,0,,,,,,05.04.2022,10.06.2020,1,2,2020
489215,1,19.03.2020,19.04.2019,191090,1,3,,,,,05.04.2022,19.03.2020,1,1,2020
486157,1,10.03.2020,15.12.2019,530,0,,,,,,05.04.2022,10.03.2020,1,2,2020
511689,1,11.10.2020,16.09.2020,69000,0,,,,,,05.04.2022,11.10.2020,1,2,2020
520000,1,11.12.2020,09.11.2020,158000,0,,,,,,05.04.2022,11.12.2020,1,2,2020
488229,1,11.03.2020,10.02.2020,16600,0,,,,,,05.04.2022,11.03.2020,1,1,2020
488951,3,11.03.2020,17.10.2019,220,0,,,,,,05.04.2022,11.03.2020,1,3,2020
515021,1,10.11.2020,05.10.2020,100000,0,,,,,,05.04.2022,10.11.2020,1,2,2020
503194,1,11.08.2020,22.07.2020,118000,0,,,,,,05.04.2022,11.08.2020,1,2,2020
496608,1,10.06.2020,19.05.2020,70000,0,,,,,,05.04.2022,10.06.2020,1,2,2020
477818,1,10.01.2020,27.11.2019,16000,0,,,,,,05.04.2022,10.01.2020,1,2,2020
482346,1,10.02.2020,26.11.2019,275000,0,,,,,,05.04.2022,10.02.2020,1,2,2020
517986,1,10.12.2020,16.04.2020,10000,0,,,,,,05.04.2022,10.12.2020,1,2,2020
483475,1,11.02.2020,04.11.2019,175000,0,,,,,,05.04.2022,11.02.2020,1,2,2020
490844,1,10.04.2020,11.12.2019,8000,0,,,,,,05.04.2022,10.04.2020,1,3,2020
498515,1,20.07.2020,27.05.2020,4000,0,,,,,,05.04.2022,20.07.2020,1,2,2020
518335,1,10.12.2020,18.09.2020,25000,0,,,,,,05.04.2022,10.12.2020,1,3,2020
493444,1,10.05.2020,04.02.2020,2127.3,0,,,,,,05.04.2022,10.05.2020,1,1,2020
496341,1,10.06.2020,11.03.2020,7000,0,,,,,,05.04.2022,10.06.2020,1,1,2020
491401,1,11.04.2020,04.03.2020,7236.28,0,,,,,,05.04.2022,11.04.2020,1,1,2020
515515,1,11.11.2020,02.10.2020,100000,0,,,,,,05.04.2022,11.11.2020,1,2,2020
478284,1,10.01.2020,02.12.2019,20000,0,,,,,,05.04.2022,10.01.2020,1,2,2020
519989,1,11.12.2020,14.10.2020,4000,0,,,,,,05.04.2022,11.12.2020,1,2,2020
500764,1,28.07.2020,14.11.2019,140000,1,3,,,,,05.04.2022,28.07.2020,1,2,2020
519382,1,10.12.2020,14.08.2020,1154,0,,,,,,05.04.2022,10.12.2020,1,1,2020
510789,1,10.10.2020,04.09.2020,151677.13,0,,,,,,05.04.2022,10.10.2020,1,3,2020
505706,1,10.09.2020,16.07.2020,644000,0,,,,,,05.04.2022,10.09.2020,1,2,2020
476693,1,10.01.2020,28.10.2019,20000,0,,,,,,05.04.2022,10.01.2020,1,3,2020
478466,1,11.01.2020,27.11.2019,29000,0,,,,,,05.04.2022,11.01.2020,1,2,2020
516140,1,11.11.2020,14.10.2020,81000,0,,,,,,05.04.2022,11.11.2020,1,2,2020
493653,1,10.05.2020,19.03.2020,83000,0,,,,,,05.04.2022,10.05.2020,1,2,2020
503178,1,11.08.2020,17.07.2020,30000,0,,,,,,05.04.2022,11.08.2020,1,2,2020
501147,1,10.08.2020,27.03.2020,4500,0,,,,,,05.04.2022,10.08.2020,1,3,2020
515955,1,11.11.2020,14.10.2020,125000,0,,,,,,05.04.2022,11.11.2020,1,2,2020
480862,1,10.02.2020,10.12.2019,7950,0,,,,,,05.04.2022,10.02.2020,1,3,2020
519691,1,11.12.2020,07.10.2020,20000,0,,,,,,05.04.2022,11.12.2020,1,2,2020
489036,1,12.03.2020,18.02.2020,1708,1,4,,,,,05.04.2022,12.03.2020,1,1,2020
510602,1,10.10.2020,12.06.2020,14346,0,,,,,,05.04.2022,10.10.2020,1,1,2020
505851,1,10.09.2020,24.07.2020,72779,0,,,,,,05.04.2022,10.09.2020,1,2,2020
493421,1,10.05.2020,25.03.2020,275200,0,,,,,,05.04.2022,10.05.2020,1,2,2020
490745,1,10.04.2020,12.02.2020,27573,0,,,,,,05.04.2022,10.04.2020,1,2,2020
486561,1,10.03.2020,12.12.2019,63781.59,0,,,,,,05.04.2022,10.03.2020,1,1,2020
488726,1,11.03.2020,13.02.2020,750,0,,,,,,05.04.2022,11.03.2020,1,1,2020
492635,1,10.05.2020,07.02.2020,70000,0,,,,,,05.04.2022,10.05.2020,1,3,2020
499577,1,20.07.2020,05.06.2020,3380,0,,,,,,05.04.2022,20.07.2020,1,2,2020
492917,1,10.05.2020,02.03.2020,90000,0,,,,,,05.04.2022,10.05.2020,1,2,2020
515544,1,11.11.2020,01.10.2020,28500,0,,,,,,05.04.2022,11.11.2020,1,2,2020
494996,1,08.06.2020,27.03.2020,5000,1,4,,,,,05.04.2022,08.06.2020,1,2,2020
516184,1,11.11.2020,18.10.2020,110000,0,,,,,,05.04.2022,11.11.2020,1,2,2020
478564,1,11.01.2020,02.12.2019,4000,0,,,,,,05.04.2022,11.01.2020,1,1,2020
516757,3,11.11.2020,21.10.2020,80000,0,,,,,,05.04.2022,11.11.2020,1,3,2020
517929,1,10.12.2020,09.10.2019,108000,0,,,,,,05.04.2022,10.12.2020,1,3,2020
494023,1,10.05.2020,20.04.2020,13280,0,,,,,,05.04.2022,10.05.2020,1,3,2020
509936,1,10.10.2020,24.08.2020,42000,0,,,,,,05.04.2022,10.10.2020,1,2,2020
479881,2,23.01.2020,20.12.2019,475783.8,1,4,,,menjalna pogodba v javno korist,,05.04.2022,23.01.2020,1,3,2020
480897,1,10.02.2020,17.12.2019,77000,0,,,,,,05.04.2022,10.02.2020,1,1,2020
