ID_POSLA,SIFRA_KO,IME_KO,OBCINA,STEVILKA_STAVBE,STEVILKA_DELA_STAVBE,PARCELNA_STEVILKA_ZA_GEOLOKACIJO,INTERNA_OZNAKA_DELA_STAVBE,EVIDENTIRANOST_DELA_STAVBE,NASELJE,ULICA,HISNA_STEVILKA,DODATEK_HS,STEVILKA_STANOVANJA_ALI_POSLOVNEGA_PROSTORA,VRSTA_DELA_STAVBE,LETO_IZGRADNJE_DELA_STAVBE,STAVBA_JE_DOKONCANA,GRADBENA_FAZA,NOVOGRADNJA,PRODANA_POVRSINA,PRODANI_DELEZ_DELA_STAVBE,PRODANA_POVRSINA_DELA_STAVBE,PRODANA_UPORABNA_POVRSINA_DELA_STAVBE,NADSTROPJE_DELA_STAVBE,STEVILO_ZUNANJIH_PARKIRNIH_MEST,ATRIJ,POVRSINA_ATRIJA,OPOMBE_O_NEPREMICNINI,DEJANSKA_RABA_DELA_STAVBE,LEGA_DELA_STAVBE_V_STAVBI,STEVILO_SOB,POVRSINA_DELA_STAVBE,UPORABNA_POVRSINA,PROSTORI_DELA_STAVBE,POGODBENA_CENA_DELA_STAVBE,STOPNJA_DDV_DELA_STAVBE,E_CENTROID,N_CENTROID,LETO
822938,169,PETIŠOVCI,LENDAVA,392,1,,,1,PETIŠOVCI,RUDARSKA ULICA,19,,,1,1929,1,,,96.2,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,96.2,51.9," bivalni prostor | klet | odprta terasa, balkon, loža",,,612049.75,155335.32,2024
809440,1422,TREBNJE,TREBNJE,845,1,,,1,,,,,,13,1870,1,,,216,1/1,,,,,0,,,28 - pomožni kmetijski del stavbe,pritličje,,216,216, kmetijski prostor,,,500266.37,85290.25,2024
812312,1723,VIČ,LJUBLJANA,1340,1,,,1,,,,,,4,1980,1,,,45,1/8,,,,,0,,,15 - garaža,pritličje,,45,45, garaža,,,459772.64,101066.14,2024
818644,1739,ZGORNJA ŠIŠKA,LJUBLJANA,6412,1,,,1,,,,,,4,1965,1,,,13.2,1/1,,,,,0,,,15 - garaža,pritličje,,13.2,13.2, garaža,,,460479.63,103783.61,2024
815436,2679,GRADIŠČE II,LJUBLJANA,1500,4,,,1,,,,,,4,1960,1,,,13.1,1/1,,,,,0,,,15 - garaža,pritličje,,13.1,13.1, garaža,,,460845.59,100619.11,2024
812649,2002,VRHNIKA,VRHNIKA,2581,114,,,1,VRHNIKA,GRADIŠČE,18,B,114,2,1984,1,,,53.7,1/1,,,,,0,,,2 - stanovanje,nadstropje,,53.7,48.8," bivalni prostor | klet | odprta terasa, balkon, loža",,,445168.87,91397.9,2024
822695,2378,VRHPOLJE,VIPAVA,695,1,,,1,,,,,,1,2023,0,4,,184.7,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,184.7,0," nedokončan prostor | odprta terasa, balkon, loža",,,419473.98,81261.38,2024
812678,1911,KAMNIK,KAMNIK,1082,93,,,1,KAMNIK,LJUBLJANSKA CESTA,3,D,93,8,1999,1,,,48.7,1/1,,,,,0,,,9 - poslovni del stavbe,nadstropje,,48.7,48.7, poslovni prostor,,,469546.16,119993.74,2024
821954,1871,TRBOVLJE,TRBOVLJE,2787,1,,,1,,,,,,13,1958,1,,,30.6,1/1,,,,,0,,,28 - pomožni kmetijski del stavbe,,,30.6,30.6, kmetijski prostor,,,502971.83,111049.96,2024
823369,2100,KRANJ,KRANJ,2232,200,,,1,KRANJ,LJUBLJANSKA CESTA,1,,,5,1985,1,,,54,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,12.5,12.5, garažni parkirni prostor,,,450273.95,122585.3,2024
812898,1784,STRANSKA VAS,GROSUPLJE,317,1,,,1,HRASTJE PRI GROSUPLJEM,HRASTJE PRI GROSUPLJEM,1,B,,1,2011,1,,,220.9,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,220.9,139.7," bivalni prostor | garaža | klet | odprta terasa, balkon, loža",,,472197.71,92180.32,2024
811034,1803,METNAJ,IVANČNA GORICA,188,1,,,1,,,,,,13,1890,1,,,125.6,1/1,,,,,0,,,29 - del stavbe za spravilo pridelka,pritličje,,125.6,125.6, kmetijski prostor,,,484997.18,95914.42,2024
823538,680,TEZNO,MARIBOR,75,105,,,1,MARIBOR,SARAJEVSKA ULICA,5,a,105,2,1964,1,,,58,1/1,,,,,0,,,2 - stanovanje,nadstropje,,58,47.7," bivalni prostor | klet | odprta terasa, balkon, loža",,,550406.8,155626.11,2024
817440,1737,TABOR,LJUBLJANA,1908,13,,,1,LJUBLJANA,ROZMANOVA ULICA,12,,4,2,1906,1,,,93.1,1/1,,,,,0,,,2 - stanovanje,nadstropje,,93.1,86.9," bivalni prostor | odprta terasa, balkon, loža",,,462629.74,101658.77,2024
813380,1737,TABOR,LJUBLJANA,2034,5,,,1,LJUBLJANA,TABOR,2,A,5,2,2022,1,,1,82.6,1/1,,,,,0,,,2 - stanovanje,nadstropje,,82.6,68.9," bivalni prostor | klet | odprta terasa, balkon, loža",,,462671.99,101753.33,2024
820546,2089,TENETIŠE,KRANJ,163,1,,,1,,,,,,13,1985,1,,,7.5,1/1,,,,,0,,,58 - čebelnjak,pritličje,,7.5,7.5, kmetijski prostor,,,449795.64,128877.9,2024
819483,2615,LOKA,KOPER,167,2,,,1,BEZOVICA,,23,,2,2,1990,1,,,180.2,1/8,,,,,0,,,47 - stanovanje v dvostanovanjski stavbi,nadstropje,,180.2,90.3," bivalni prostor | garaža | klet | odprta terasa, balkon, loža",,,413599.25,44007.94,2024
820784,2455,SEŽANA,SEŽANA,3170,1,,,1,,,,,,4,1977,1,,,14,1/2,,,,,0,,,15 - garaža,pritličje,,14,14, garaža,,,412059.41,63649.76,2024
809909,1838,LITIJA,LITIJA,22,1,,,1,LITIJA,GRBINSKA CESTA,15,,,1,1905,1,,,95,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,95,40, bivalni prostor | klet,,,487620.17,101975.38,2024
812697,1322,KRŠKO,KRŠKO,873,1,,,1,KRŠKO,POD GORO,2,A,1,2,1987,1,,,39.6,1/1,,,,,0,,,2 - stanovanje,klet,,39.6,0, bivalni prostor,,,537460.59,92210.41,2024
812700,693,MIKLAVŽ NA DRAVSKEM POLJU,MIKLAVŽ NA DRAVSKEM POLJU,1236,1,,,1,MIKLAVŽ NA DRAVSKEM POLJU,PTUJSKA CESTA,52,,,1,1950,1,,,81.4,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,81.4,68," bivalni prostor | klet | zaprta terasa, balkon, loža",,,553469,152146.37,2024
822439,1272,STARA VAS,BREŽICE,555,1,,,1,GREGOVCE,,7,,,1,2015,1,,,118.5,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,118.5,104.8," bivalni prostor | prostor z omejeno uporabo | shramba, sušilnica, pralnica",,,554258.65,94902.28,2024
820001,782,POLJČANE,POLJČANE,77,2,,,1,ZGORNJE POLJČANE,PRVOMAJSKI TRG,21,,2,2,1910,1,,,96.2,1/1,,,,,0,,,2 - stanovanje,nadstropje,,96.2,85.9," bivalni prostor | odprta terasa, balkon, loža",,,544778.1,129305.27,2024
820511,1740,SPODNJA ŠIŠKA,LJUBLJANA,1224,1,,,1,LJUBLJANA,VODNIKOVA CESTA,17,,1,2,1839,1,,,38.2,1/1,,,,,0,,,2 - stanovanje,pritličje,,38.2,38.2, bivalni prostor,,,460746.61,102847.18,2024
819727,1075,OSTROŽNO,CELJE,1040,1,,,1,CELJE,ULICA KOZJANSKEGA ODREDA,1,,,1,1972,1,,,100,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,100,87.1," bivalni prostor | garaža | klet | odprta terasa, balkon, loža",,,519104.99,123792.61,2024
816660,1725,AJDOVŠČINA,LJUBLJANA,600,35,,,1,,,,,,14,2023,1,,1,8.6,1/1,,,,,0,,,"34 - shramba, sušilnica, pralnica",klet,,8.6,8.6," shramba, sušilnica, pralnica",,,461460.08,101890.58,2024
820971,1629,DOLENJA VAS,RIBNICA,425,1,,,1,DOLENJA VAS,LONČARSKA ULICA,103,,,1,1960,0,6,,302,1/1,,,,,0,,,21 - skladišče,pritličje,,302,302, proizvodni in skladiščni prostor,,,480496.27,63383.68,2024
817629,2293,GRGAR,NOVA GORICA,280,1,,,1,GRGAR,,55,,,1,1920,1,,,195.2,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,195.2,60.7," bivalni prostor | klet | odprta terasa, balkon, loža",,,397367.44,96430.3,2024
815681,1366,LEDINA,SEVNICA,707,1,,,1,,,,,,13,2000,1,,,21.6,1/1,,,,,0,,,27 - hlev,pritličje,,21.6,21.6, kmetijski prostor,,,523032.51,101091.15,2024
817397,1612,PIRČE,KOSTEL,132,1,,,1,PIRČE,,8,,,1,1990,1,,,123.6,1/32,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,,,123.6,98.9, bivalni prostor,,,488924.46,36417.93,2024
808639,1976,PRESKA,MEDVODE,1227,1,,,1,,,,,,4,1985,1,,,29.9,1/1,,,,,0,,,15 - garaža,pritličje,,29.9,29.9, garaža,,,453616.34,110422.19,2024
823621,1754,ŠENTVID NAD LJUBLJANO,LJUBLJANA,451,33,,,1,LJUBLJANA,PRUŠNIKOVA ULICA,54,,31,2,1939,1,,,89.2,1/1,,,,,0,,,2 - stanovanje,nadstropje,,89.2,76.5," bivalni prostor | klet | odprta terasa, balkon, loža",,,458948.31,106284.86,2024
817124,1727,POLJANSKO PREDMESTJE,LJUBLJANA,2032,40,,,1,LJUBLJANA,POLJANSKA CESTA,44,,40,2,2007,0,6,,77,1/1,,,,,0,,,2 - stanovanje,nadstropje,,77,65," bivalni prostor | odprta terasa, balkon, loža",,,463021.26,101057.5,2024
817851,1959,DOMŽALE,DOMŽALE,216,1,,,1,SREDNJE JARŠE,JARŠKA CESTA,51,,,1,1844,1,,,123,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,123,63, bivalni prostor | garaža | klet,,,468692.84,112933.15,2024
812725,1725,AJDOVŠČINA,LJUBLJANA,247,58,,,1,LJUBLJANA,SLOVENSKA CESTA,54,,,14,1970,1,,,3.8,1/1,,,,,0,,,33 - klet,pritličje,,3.8,3.8, klet,,,461753.56,101934.21,2024
811535,1207,BRECLJEVO,ŠMARJE PRI JELŠAH,38,1,,,1,BRECLJEVO,BRECLJEVO,15,,,1,1978,1,,,291.6,1/2,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,291.6,79," bivalni prostor | garaža | klet | odprta terasa, balkon, loža",,,541577.77,120156.5,2024
822539,659,TABOR,MARIBOR,3326,115,,,1,MARIBOR,ULICA FRANA KOVAČIČA,11,a,30,2,1974,1,,,85.5,1/1,,,,,0,,,2 - stanovanje,nadstropje,,85.5,78," bivalni prostor | klet | odprta terasa, balkon, loža",,,548823.29,156058.67,2024
813312,1454,DALJNI VRH,NOVO MESTO,166,1,,,1,,,,,,14,1960,1,,,31.4,1/1,,,,,0,,,28 - pomožni kmetijski del stavbe,pritličje,,31.4,31.4, kmetijski prostor,,,512143.78,77158.26,2024
821970,635,BRESTRNICA,MARIBOR,354,1,,,1,BRESTERNICA,POD VINOGRADI,19,,,1,1979,1,,,234,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,234,117," bivalni prostor | klet | odprta terasa, balkon, loža",,,546373.96,159197.63,2024
823356,1723,VIČ,LJUBLJANA,3056,16,,,1,LJUBLJANA,VIŠKA CESTA,49,c,16,2,1967,1,,,41.1,1/1,,,,,0,,,2 - stanovanje,nadstropje,,41.1,37.8," bivalni prostor | zaprta terasa, balkon, loža",,,458993.69,100307.03,2024
810475,2600,ČRNI KAL,KOPER,8,1,,,1,,,,,,15,1977,1,,,37,1/100,,,,,0,,,28 - pomožni kmetijski del stavbe,pritličje,,37,37, kmetijski prostor,,,412304.03,46418.51,2024
815897,1731,UDMAT,LJUBLJANA,1319,4,,,1,LJUBLJANA,MALEJEVA ULICA,23,,4,2,1943,1,,,78.3,1/2,,,,,0,,,2 - stanovanje,nadstropje,,78.3,69.7, bivalni prostor | klet,,,463999.59,101512.2,2024
823513,1871,TRBOVLJE,TRBOVLJE,338,1,,,1,TRBOVLJE,CESTA TONČKE ČEČ,35,b,,1,1980,1,,,150.3,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,150.3,78.5," bivalni prostor | garaža | klet | odprta terasa, balkon, loža",,,503710.59,113799.3,2024
818450,1321,LESKOVEC,KRŠKO,1962,1,,,1,LESKOVEC PRI KRŠKEM,POD GORO,10,,,1,2004,1,,,321.1,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,321.1,148," bivalni prostor | garaža | klet | odprta terasa, balkon, loža | shramba, sušilnica, pralnica",,,536879.45,88640.68,2024
820930,659,TABOR,MARIBOR,2939,1,,,1,,,,,,4,1995,1,,,19,1/1,,,,,0,,,15 - garaža,pritličje,,19,19, garaža,,,549107.41,156215.18,2024
822994,1730,MOSTE,LJUBLJANA,1210,30,,,1,LJUBLJANA,ROJČEVA ULICA,17,,30,2,1960,1,,,75.3,1/2,,,,,0,,,2 - stanovanje,nadstropje,,75.3,55.6, bivalni prostor | klet,,,463935.43,102040.98,2024
809780,910,SOLČAVA,SOLČAVA,28,1,,,1,,,,,,15,1981,1,,,22,1/1,,,,,0,,,58 - čebelnjak,pritličje,,22,22, kmetijski prostor,,,476258.45,142866.71,2024
812471,829,DRAVOGRAD,DRAVOGRAD,1374,10,,,1,DRAVOGRAD,TRG 4. JULIJA,29,,10,2,1949,1,,,52,1/1,,,,,0,,,2 - stanovanje,nadstropje,,52,43.2, bivalni prostor | klet,,,501562.54,161099.62,2024
808779,141,GORNJA BISTRICA,ČRENŠOVCI,598,2,,,1,GORNJA BISTRICA,GORNJA BISTRICA,195,,,13,1961,1,,,120.9,1/1,,,,,0,,,29 - del stavbe za spravilo pridelka,pritličje,,120.9,120.9, kmetijski prostor,,,597696.96,158408.46,2024
820114,1770,KAŠELJ,LJUBLJANA,2845,1,,,1,LJUBLJANA,PAPIRNIŠKI TRG,8,,1,2,1966,1,,,62.8,1/1,,,,,0,,,2 - stanovanje,pritličje,,62.8,53," bivalni prostor | klet | zaprta terasa, balkon, loža",,,468477.08,101231.2,2024
821212,660,STUDENCI,MARIBOR,2962,4,,,1,MARIBOR,ŠARHOVA ULICA,77,,4,2,1939,1,,,121.8,1/1,,,,,0,,,2 - stanovanje,nadstropje,,121.8,69.8," bivalni prostor | klet | odprta terasa, balkon, loža",,,547450.81,157160.84,2024
822344,659,TABOR,MARIBOR,1497,5,,,1,MARIBOR,LJUBLJANSKA ULICA,25,a,5,2,1967,1,,,70.3,1/1,,,,,0,,,2 - stanovanje,nadstropje,,70.3,63.4," bivalni prostor | klet | odprta terasa, balkon, loža",,,549566.08,156768.17,2024
814262,771,PRETREŽ,SLOVENSKA BISTRICA,60,1,,,1,PRETREŽ,,35,,,1,1982,1,,,92.5,4/5,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,92.5,65.9," bivalni prostor | klet | odprta terasa, balkon, loža",,,547508.22,134609.77,2024
815104,2501,PETELINJE,PIVKA,614,20,,,1,PIVKA,KOLODVORSKA CESTA,22,b,20,2,1975,1,,,63.7,1/1,,,,,0,,,2 - stanovanje,nadstropje,,63.7,59.8," bivalni prostor | odprta terasa, balkon, loža",,,437279.27,60408.52,2024
821162,1739,ZGORNJA ŠIŠKA,LJUBLJANA,6767,2338,,,1,,,,,,3,2009,1,,,13.8,1/1,,,,,0,,,15 - garaža,klet,,13.8,13.8, garaža,,,460210.52,104304.37,2024
817350,2608,ŠMARJE,KOPER,847,1,,,1,,,,,,14,1935,1,,,0.7,1/1,,,,,0,,,38 - skupne sanitarije,pritličje,,0.7,0.7, skupne sanitarije,,,400120.99,40926.34,2024
816217,1783,GROSUPLJE - NASELJE,GROSUPLJE,2069,211,,,1,GROSUPLJE,STRANSKA POT I,1,c,11,2,1975,1,,,50.3,1/1,,,,,0,,,2 - stanovanje,nadstropje,,50.3,43.9," bivalni prostor | klet | odprta terasa, balkon, loža",,,473294.83,90942.62,2024
813790,1739,ZGORNJA ŠIŠKA,LJUBLJANA,7024,119,,,1,,,,,,3,2023,1,,1,13.5,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,13.5,13.5, garažni parkirni prostor,,,459275.51,103502.42,2024
810267,582,ŠTRIHOVEC,ŠENTILJ,436,22,,,1,,,,,,4,2023,1,,1,14,73/10000,,,,,0,,,16 - garažno parkirno mesto,klet,,14,14, garažni parkirni prostor,,,549853.31,170952.17,2024
813577,1725,AJDOVŠČINA,LJUBLJANA,596,38,,,1,LJUBLJANA,ŽUPANČIČEVA ULICA,17,,37,2,2023,1,,1,72,1/1,,,,,0,,,2 - stanovanje,nadstropje,,72,66," bivalni prostor | zaprta terasa, balkon, loža",,,461449.36,101847.67,2024
821236,2606,SEMEDELA,KOPER,4149,6,,,1,KOPER,KVEDROVA CESTA,3,,6,2,1981,1,,,55.1,1/1,,,,,0,,,2 - stanovanje,nadstropje,,55.1,51.1," bivalni prostor | odprta terasa, balkon, loža",,,399248.6,45192.96,2024
819789,564,ŠENTILJ V SLOVENSKIH GORICAH,ŠENTILJ,534,105,,,1,ŠENTILJ V SLOV. GORICAH,MAISTROVA ULICA,15,,105,2,1977,1,,,26.1,1/1,,,,,0,,,2 - stanovanje,nadstropje,,26.1,21.1, bivalni prostor,,,550218.22,170926.72,2024
818247,1737,TABOR,LJUBLJANA,1007,198,,,1,,,,,198,3,2004,1,,,14,1/1,,,,,0,,,15 - garaža,,,14,14, garaža,,,462333.43,102020.07,2024
818188,1725,AJDOVŠČINA,LJUBLJANA,1458,323,,,1,,,,,,3,1995,1,,,12,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,11.9,11.9, garažni parkirni prostor,,,461679.21,101969.6,2024
811635,2287,VIPOLŽE,BRDA,27,1,,,1,VIPOLŽE,VIPOLŽE,57,,2,1,1900,1,,,108.2,1/2,,,,,0,,,47 - stanovanje v dvostanovanjski stavbi,,,108.2,86.6, bivalni prostor,,,386364.48,93695.89,2024
823049,256,RADOSLAVCI,LJUTOMER,107,1,,,1,,,,,,13,1939,1,,,27,1/1,,,,,0,,,33 - klet,,,27,27, klet,,,584346.15,154650.78,2024
824436,1727,POLJANSKO PREDMESTJE,LJUBLJANA,587,38,,,1,LJUBLJANA,POLJANSKA CESTA,30,a,10,2,2024,1,,1,62,1/1,,,,,0,,,2 - stanovanje,nadstropje,,62,62, bivalni prostor,,,462787.14,101094.98,2024
815423,1770,KAŠELJ,LJUBLJANA,2848,206,,,1,LJUBLJANA,CESTA 30. AVGUSTA,5,,206,2,1960,1,,,46.6,1/1,,,,,0,,,2 - stanovanje,nadstropje,,46.6,37.7," bivalni prostor | klet | zaprta terasa, balkon, loža",,,468362.59,101212.32,2024
821971,1961,TRZIN,TRZIN,1549,5,,,1,TRZIN,MOTNICA,1,,5,2,1997,1,,,48.7,1/3,,,,,0,,,2 - stanovanje,nadstropje,,48.7,43.7," bivalni prostor | odprta terasa, balkon, loža",,,465219.42,108946.59,2024
817404,1155,LOKA PRI ŽUSMU,ŠENTJUR,349,1,,,1,,,,,,13,1885,1,,,33.5,1/1,,,,,0,,,28 - pomožni kmetijski del stavbe,pritličje,,33.5,33.5, kmetijski prostor,,,538396.5,110222.68,2024
823294,131,BELTINCI,BELTINCI,1209,1,,,1,,,,,,13,2000,1,,,15,1/1,,,,,0,,,29 - del stavbe za spravilo pridelka,pritličje,,15,15, kmetijski prostor,,,595031.41,163460.7,2024
810849,699,HOČKO POHORJE,HOČE-SLIVNICA,765,13,,13,1,HOČKO POHORJE,HOČKO POHORJE,131,,13,6,2000,1,,0,34.38,1/1,,,,,0,,,2 - stanovanje,nadstropje,,34.4,34.4, bivalni prostor,,,544382.68,152870.37,2024
821144,2679,GRADIŠČE II,LJUBLJANA,1364,1,,,1,LJUBLJANA,HAJDRIHOVA ULICA,26,a,,1,1962,1,,,163.7,1/12,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,163.7,134.9," bivalni prostor | klet | odprta terasa, balkon, loža",,,460727.4,100433.63,2024
808461,518,TRIJE KRALJI,BENEDIKT,471,8,,,1,SV. TRIJE KRALJI V SLOV. GOR.,SV. TRIJE KRALJI V SLOV. GOR.,23,,8,2,2022,1,,1,75.3,1/1,,,,,0,,,2 - stanovanje,nadstropje,,75.3,67," bivalni prostor | odprta terasa, balkon, loža | shramba, sušilnica, pralnica",,,568491.61,163293.72,2024
814618,392,KRČEVINA PRI PTUJU,PTUJ,1187,1,,,1,,,,,,14,1985,1,,,24,1/1,,,,,0,,,28 - pomožni kmetijski del stavbe,pritličje,,24,24, kmetijski prostor,,,565746.52,143846.5,2024
817680,1740,SPODNJA ŠIŠKA,LJUBLJANA,3653,247,,,1,LJUBLJANA,FRANKOPANSKA ULICA,3,,64,2,2022,1,,1,104.2,100/100,,,,,0,,,2 - stanovanje,nadstropje,,104.2,92.1," bivalni prostor | zaprta terasa, balkon, loža",,,461111.04,102575.39,2024
817651,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,7701,131,,,1,,,,,,4,1985,1,,,12.5,1/1,,,,,0,,,15 - garaža,pritličje,,12.5,12.5, garaža,,,461641.03,100401.43,2024
817397,1612,PIRČE,KOSTEL,137,1,,,1,,,,,,13,1908,1,,,72.9,1/32,,,,,0,,,28 - pomožni kmetijski del stavbe,,,72.9,72.9, kmetijski prostor,,,488956.87,36452.09,2024
818514,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,827,6,,,1,LJUBLJANA,POT K RIBNIKU,22,,301,14,1974,1,,,5.4,1/1,,,,,0,,,33 - klet,klet,,5.4,5.4, klet,,,463308.49,99625.94,2024
813569,1739,ZGORNJA ŠIŠKA,LJUBLJANA,7024,6,,,1,LJUBLJANA,PODUTIŠKA CESTA,36,,6,2,2023,1,,1,110.5,1/1,,,,,0,,,2 - stanovanje,pritličje,,110.5,76.6, bivalni prostor | garažni parkirni prostor | klet,,,459275.51,103502.42,2024
814298,1735,STOŽICE,LJUBLJANA,3650,95,,,1,,,,,,3,2009,1,,,13.9,1/1,,,,,0,,,15 - garaža,pritličje,,13.9,13.9, garaža,,,462558.37,105105.52,2024
814544,2315,ŠEMPETER,ŠEMPETER-VRTOJBA,387,2,,,1,ŠEMPETER PRI GORICI,VRTOJBENSKA CESTA,19,,2,2,1969,1,,,76.2,1/1,,,,,0,,,2 - stanovanje,nadstropje,,76.2,68.1," bivalni prostor | klet | odprta terasa, balkon, loža",,,394590.04,88496.2,2024
819849,1285,SELA,BREŽICE,33,1,,,1,ŽUPELEVEC,,14,,,1,1994,1,,,188.4,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,233.4,100," bivalni prostor | garaža | klet | nedokončan prostor | odprta terasa, balkon, loža | tehnični prostor",,,552952.97,90959.85,2024
809718,1207,BRECLJEVO,ŠMARJE PRI JELŠAH,147,1,,,1,BRECLJEVO,BRECLJEVO,30,A,,1,1989,1,,,377.8,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,377.8,174.9," bivalni prostor | garaža | klet | nedokončan prostor | odprta terasa, balkon, loža | tehnični prostor",,,540660.04,119868.34,2024
809581,1366,LEDINA,SEVNICA,542,1,,,1,OREŠJE NAD SEVNICO,OREŠJE NAD SEVNICO,17,,,1,1990,1,,,57.6,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,57.6,55.9, bivalni prostor | klet,,,523027.58,101264.49,2024
814307,1527,SEMIČ,SEMIČ,1907,1,,,1,,,,,,13,1989,1,,,71.5,1/1,,,,,0,,,60 - zidanica,pritličje,,71.5,71.5, kmetijski prostor,,,514938.36,57998.11,2024
809562,1740,SPODNJA ŠIŠKA,LJUBLJANA,688,2,,,1,LJUBLJANA,ČERNETOVA ULICA,34,,2,2,1930,1,,,98,1/3,,,,,0,,,2 - stanovanje,nadstropje,,98,68.6," bivalni prostor | klet | odprta terasa, balkon, loža",,,460886.14,103275.79,2024
813755,1725,AJDOVŠČINA,LJUBLJANA,596,115,,,1,LJUBLJANA,ŽUPANČIČEVA ULICA,17,,114,2,2023,1,,1,497.7,1/1,,,,,0,,,2 - stanovanje,nadstropje,,497.7,322.7," bivalni prostor | odprta terasa, balkon, loža",,,461449.36,101847.67,2024
821039,1085,KOMPOLE,ŠTORE,20,1,,,1,LAŠKA VAS PRI ŠTORAH,,66,,,1,1951,1,,,159,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,244.6,77.8," bivalni prostor | garaža | klet | nedokončan prostor | odprta terasa, balkon, loža | tehnični prostor | zaprta terasa, balkon, loža",,,523900.54,119049.37,2024
820592,566,SLADKI VRH,ŠENTILJ,570,26,,,1,VRANJI VRH,,3,,,14,1940,1,,,56.7,278/5000,,,,,0,,,33 - klet,pritličje,,56.7,56.7, klet,,,555515.09,171766.08,2024
816962,2616,PODPEČ,KOPER,194,1,,,1,PODPEČ,,2,,,1,1818,1,,,60,9/40,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,60,60, bivalni prostor,,,414600.47,43192.94,2024
812353,1738,DRAVLJE,LJUBLJANA,3344,275,,,1,LJUBLJANA,KAVADARSKA CESTA,5,,,3,2010,1,,,12,1/1,,,,,0,,,15 - garaža,nadstropje,,12,12, garaža,,,459744.04,104358.01,2024
812789,1771,ZADOBROVA,LJUBLJANA,2489,1,,,1,LJUBLJANA,LAJOVČEVA ULICA,16,,,1,2005,1,,,92.4,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,92.4,82.2, bivalni prostor | klet,,,466979.7,104368.75,2024
819844,1074,SPODNJA HUDINJA,CELJE,3880,1,,,1,,,,,,4,1969,1,,,12,1/1,,,,,0,,,15 - garaža,pritličje,,12,12, garaža,,,520305.73,122579.04,2024
812259,1085,KOMPOLE,ŠTORE,977,5,,,1,KOMPOLE,KOMPOLE,97,A,5,2,2012,1,,,70.6,1/2,,,,,0,,,2 - stanovanje,pritličje,,70.6,56.1," bivalni prostor | klet | odprta terasa, balkon, loža",,,525909.82,119472.08,2024
821153,1737,TABOR,LJUBLJANA,628,3,,,1,LJUBLJANA,PREČNA ULICA,4,b,3,12,2001,0,3,,33.2,1/1,,,,,0,,,"5 - koča, dom",pritličje,,33.2,33.2, bivalni prostor,,,462009.68,101598.1,2024
824209,1739,ZGORNJA ŠIŠKA,LJUBLJANA,7003,56,,,1,LJUBLJANA,ŠIŠENSKA CESTA,12,,56,2,2022,1,,1,88.1,1/1,,,,,0,,,2 - stanovanje,nadstropje,,87.1,64.1," bivalni prostor | klet | odprta terasa, balkon, loža",,,460070.7,103998.4,2024
823965,992,POLZELA,POLZELA,1158,3,,,1,BREG PRI POLZELI,CESTA V GAJ,25,,,4,1980,1,,,32,1/2,,,,,0,,,15 - garaža,,,,,-,,,506890.67,125645.52,2024
815916,367,GRAJENŠČAK,PTUJ,87,1,,,1,GRAJENŠČAK,,58,,,1,1996,1,,,453.6,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,klet,,453.6,0, nedokončan prostor,,,563576.99,149306.98,2024
822681,2136,BREG OB SAVI,KRANJ,362,8,,,1,,,,,,4,2004,1,,,11.9,1/68,,,,,0,,,16 - garažno parkirno mesto,pritličje,,11.9,11.9, garažni parkirni prostor,,,452100.99,119941.6,2024
