ID_POSLA,VRSTA_KUPOPRODAJNEGA_POSLA,DATUM_UVELJAVITVE,DATUM_SKLENITVE_POGODBE,POGODBENA_CENA_ODSKODNINA,VKLJUCENOST_DDV,STOPNJA_DDV,DATUM_IZTEKA_LIZINGA,DATUM_PRENEHANJA_LIZINGA,OPOMBE_O_PRAVNEM_POSLU,POSREDOVANJE_NEPREMICNINSKE_AGENCIJE,DATUM_ZADNJE_SPREMEMBE_POSLA,DATUM_ZADNJE_UVELJAVITVE_POSLA,VRSTA_AKTA,TRZNOST_POSLA,LETO
819954,1,15.05.2024,02.04.2024,1403,0,,,,,,22.05.2024,15.05.2024,1,5,2024
822745,1,17.06.2024,07.05.2024,14000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
809969,1,18.01.2024,07.09.2023,427,0,,,,,,19.01.2024,18.01.2024,1,5,2024
811882,1,15.02.2024,04.01.2024,15750,0,,,,,,17.02.2024,15.02.2024,1,5,2024
818349,1,15.04.2024,26.02.2024,40000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
818594,1,16.04.2024,27.11.2023,230000,1,3,,,PRODAJA PO FAKT.1/2024-H4 V LETU 2024,,23.04.2024,16.04.2024,1,5,2024
822891,1,17.06.2024,08.05.2024,6810,0,,,,,,24.06.2024,17.06.2024,1,5,2024
822997,1,17.06.2024,18.04.2024,500,0,,,,,,24.06.2024,17.06.2024,1,5,2024
808117,2,04.01.2024,16.05.2023,6568.48,1,4,,,,,04.01.2024,04.01.2024,1,5,2024
815600,1,15.03.2024,12.02.2024,10000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
820874,1,16.05.2024,19.03.2024,3000,0,,,,,,23.05.2024,16.05.2024,1,5,2024
817639,1,15.04.2024,06.03.2024,11000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
822550,1,17.06.2024,10.04.2024,223430.4,1,3,,,,,24.06.2024,17.06.2024,1,5,2024
811207,1,15.02.2024,07.12.2023,325000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
809554,1,17.01.2024,01.12.2023,35700,0,,,,,,19.01.2024,17.01.2024,1,5,2024
823968,1,21.06.2024,14.05.2024,71500,0,,,,,,28.06.2024,21.06.2024,1,5,2024
811152,1,15.02.2024,08.12.2023,180000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
817414,1,15.04.2024,28.02.2024,85000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
821991,1,17.06.2024,08.04.2024,110000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
817381,1,15.04.2024,19.07.2023,110000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
814684,1,15.03.2024,24.01.2024,41037.48,0,,,,,,22.03.2024,15.03.2024,1,5,2024
817482,1,15.04.2024,01.03.2024,400,0,,,,,,22.04.2024,15.04.2024,1,5,2024
820037,1,15.05.2024,27.03.2024,37000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
820276,1,15.05.2024,04.04.2024,130000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
815032,1,15.03.2024,23.12.2023,60000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
815681,1,15.03.2024,01.12.2023,140000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
810925,2,12.02.2024,07.02.2024,71008.88,1,4,,,,,12.02.2024,12.02.2024,1,5,2024
811053,1,15.02.2024,20.10.2023,800,0,,,,,,17.02.2024,15.02.2024,1,5,2024
819636,1,15.05.2024,13.03.2024,6320.8,0,,,,,,22.05.2024,15.05.2024,1,5,2024
822955,1,17.06.2024,09.05.2024,230680,0,,,,,,24.06.2024,17.06.2024,1,5,2024
821449,1,28.05.2024,13.02.2024,436196.36,1,3,,,,,04.06.2024,28.05.2024,1,5,2024
808116,2,04.01.2024,22.12.2023,2310070,1,4,,,,,04.01.2024,04.01.2024,1,5,2024
823690,1,18.06.2024,21.05.2024,19500,0,,,,,,25.06.2024,18.06.2024,1,5,2024
818646,1,16.04.2024,21.03.2024,120000,0,,,,,,23.04.2024,16.04.2024,1,5,2024
812774,1,16.02.2024,20.01.2024,90000,0,,,,,,17.02.2024,16.02.2024,1,5,2024
819348,1,15.05.2024,23.02.2024,189.54,0,,,,,,22.05.2024,15.05.2024,1,5,2024
818530,1,16.04.2024,14.03.2024,33915,0,,,,,,23.04.2024,16.04.2024,1,5,2024
820258,1,15.05.2024,04.04.2024,415000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
820994,1,16.05.2024,10.04.2024,2086.4,0,,,,,,23.05.2024,16.05.2024,1,5,2024
823362,1,17.06.2024,13.05.2024,19000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
809743,1,18.01.2024,08.12.2023,145000,0,,,,,,19.01.2024,18.01.2024,1,5,2024
815184,1,15.03.2024,07.02.2024,4000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
814459,1,15.03.2024,25.01.2024,3150,0,,,,,,22.03.2024,15.03.2024,1,5,2024
817335,1,15.04.2024,25.02.2024,6000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
820523,1,15.05.2024,10.04.2024,235000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
819838,3,15.05.2024,25.03.2024,26011,0,,,,,,22.05.2024,15.05.2024,1,5,2024
812198,1,15.02.2024,29.12.2023,1022.58,0,,,,,,17.02.2024,15.02.2024,1,5,2024
814624,2,15.03.2024,18.12.2023,420,0,,,,,,22.03.2024,15.03.2024,1,5,2024
822353,1,17.06.2024,15.04.2024,48000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
814775,1,15.03.2024,29.01.2024,90000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
811057,1,15.02.2024,14.11.2023,40985.93,0,,,,,,17.02.2024,15.02.2024,1,5,2024
812247,1,15.02.2024,12.01.2024,200,0,,,,,,17.02.2024,15.02.2024,1,5,2024
811109,1,15.02.2024,07.12.2023,88000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
820772,1,16.05.2024,15.04.2024,2065.62,0,,,,,,23.05.2024,16.05.2024,1,5,2024
817543,1,15.04.2024,04.03.2024,208,0,,,,,,22.04.2024,15.04.2024,1,5,2024
815359,1,15.03.2024,03.02.2024,40000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
809686,1,17.01.2024,25.11.2023,60000,0,,,,,,19.01.2024,17.01.2024,1,5,2024
812175,1,15.02.2024,09.01.2024,135000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
817178,1,15.04.2024,21.02.2024,325000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
813450,1,27.02.2024,29.06.2022,330000,1,3,,,,,05.03.2024,27.02.2024,1,5,2024
811295,1,15.02.2024,20.12.2023,40000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
817061,1,15.04.2024,01.12.2023,2198.64,0,,,,,,22.04.2024,15.04.2024,1,5,2024
820397,1,15.05.2024,11.01.2024,120000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
822342,1,17.06.2024,15.04.2024,1000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
817055,1,15.04.2024,17.02.2024,157000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
814303,1,15.03.2024,14.12.2023,3900,0,,,,,,22.03.2024,15.03.2024,1,5,2024
815500,1,15.03.2024,09.02.2024,57500,0,,,,,,22.03.2024,15.03.2024,1,5,2024
809083,1,16.01.2024,24.11.2023,97000,0,,,,,,19.01.2024,16.01.2024,1,5,2024
812633,1,15.02.2024,16.01.2024,145000,0,,,,,,15.03.2024,15.02.2024,1,5,2024
809653,1,17.01.2024,01.07.2023,650,0,,,,,,19.01.2024,17.01.2024,1,5,2024
822546,1,17.06.2024,18.04.2024,7000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
814911,1,15.03.2024,05.02.2024,55000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
814832,1,15.03.2024,31.01.2024,285000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
819799,1,15.05.2024,28.03.2024,110000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
814343,1,15.03.2024,10.01.2024,248000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
812344,1,15.02.2024,17.01.2024,23884,0,,,,,,17.02.2024,15.02.2024,1,5,2024
820233,1,15.05.2024,02.04.2024,1346,0,,,,,,22.05.2024,15.05.2024,1,5,2024
820613,1,16.05.2024,05.04.2024,10000,0,,,,,,23.05.2024,16.05.2024,1,5,2024
820700,1,16.05.2024,01.03.2024,200,0,,,,,,23.05.2024,16.05.2024,1,5,2024
809714,1,17.01.2024,11.12.2023,160000,0,,,,,,19.01.2024,17.01.2024,1,5,2024
823183,1,17.06.2024,15.05.2024,49000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
811588,1,15.02.2024,21.12.2023,211500,0,,,,,,17.02.2024,15.02.2024,1,5,2024
814608,1,15.03.2024,30.01.2024,3850,0,,,,,,22.03.2024,15.03.2024,1,5,2024
814619,1,15.03.2024,27.01.2024,13000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
812726,1,16.02.2024,22.01.2024,132000,0,,,,,,17.02.2024,16.02.2024,1,5,2024
811242,1,15.02.2024,18.12.2023,135000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
817836,1,15.04.2024,07.03.2024,100000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
817736,1,15.04.2024,04.03.2024,12000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
817569,1,15.04.2024,29.02.2024,1256.4,0,,,,,,22.04.2024,15.04.2024,1,5,2024
809044,3,16.01.2024,17.11.2023,22000,0,,,,,,19.01.2024,16.01.2024,1,5,2024
811554,1,15.02.2024,20.12.2023,150000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
820920,1,16.05.2024,21.02.2024,6300,0,,,,,,23.05.2024,16.05.2024,1,5,2024
812497,1,15.02.2024,27.12.2023,3028,0,,,,,,17.02.2024,15.02.2024,1,5,2024
813023,1,20.02.2024,23.01.2024,124162.5,0,,,,,,20.03.2024,20.02.2024,1,5,2024
822458,1,17.06.2024,27.09.2023,30000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
822012,1,17.06.2024,26.03.2024,86000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
820198,1,15.05.2024,11.03.2024,295,0,,,,,,22.05.2024,15.05.2024,1,5,2024
819630,1,15.05.2024,26.03.2024,169000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
818120,1,15.04.2024,08.03.2024,60000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
819827,1,15.05.2024,22.02.2024,85000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
819651,1,15.05.2024,19.03.2024,4200,0,,,,,,22.05.2024,15.05.2024,1,5,2024
815923,1,18.03.2024,07.02.2024,29943.1,0,,,,,,25.03.2024,18.03.2024,1,5,2024
809932,1,18.01.2024,13.12.2023,80000,0,,,,,,19.01.2024,18.01.2024,1,5,2024
813811,1,04.03.2024,13.12.2023,25000,1,4,,,,,11.03.2024,04.03.2024,1,5,2024
809405,1,17.01.2024,28.11.2023,125000,0,,,,,,19.01.2024,17.01.2024,1,5,2024
819412,1,15.05.2024,09.03.2024,5000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
812355,1,15.02.2024,10.01.2024,180000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
811766,1,15.02.2024,29.12.2023,189700,0,,,,,,17.02.2024,15.02.2024,1,5,2024
823753,1,18.06.2024,22.05.2024,6000,0,,,,,,25.06.2024,18.06.2024,1,5,2024
811096,1,15.02.2024,01.12.2023,129921.39,0,,,,,,17.02.2024,15.02.2024,1,5,2024
791801,1,23.01.2024,14.11.2023,97000,0,,,,,,23.01.2024,23.01.2024,1,5,2024
809821,1,18.01.2024,07.12.2023,120000,0,,,,,,19.01.2024,18.01.2024,1,5,2024
809415,1,17.01.2024,29.11.2023,5000,0,,,,,,19.01.2024,17.01.2024,1,5,2024
809899,1,18.01.2024,13.12.2023,52000,0,,,,,,19.01.2024,18.01.2024,1,5,2024
818403,1,16.04.2024,18.03.2024,104000,0,,,,,,23.04.2024,16.04.2024,1,5,2024
819395,1,15.05.2024,13.03.2024,228000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
822407,1,17.06.2024,24.04.2024,110000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
817326,1,15.04.2024,28.02.2024,7000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
811821,1,15.02.2024,04.01.2024,90600,0,,,,,,17.02.2024,15.02.2024,1,5,2024
811837,1,15.02.2024,01.12.2023,2500,0,,,,,,17.02.2024,15.02.2024,1,5,2024
824580,1,11.07.2024,01.08.2022,323220.62,1,3,,,,,18.07.2024,11.07.2024,1,5,2024
820831,1,16.05.2024,10.04.2024,160000,0,,,,,,23.05.2024,16.05.2024,1,5,2024
813091,2,21.02.2024,19.02.2024,63928,1,4,,,,,21.02.2024,21.02.2024,1,5,2024
810373,1,24.01.2024,24.11.2023,300000,0,,,,,,17.02.2024,24.01.2024,1,5,2024
820311,1,15.05.2024,29.03.2024,3427,0,,,,,,22.05.2024,15.05.2024,1,5,2024
817260,1,15.04.2024,23.02.2024,370000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
820641,1,16.05.2024,11.04.2024,80000,0,,,,,,23.05.2024,16.05.2024,1,5,2024
817972,1,15.04.2024,08.03.2024,185000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
816657,1,05.04.2024,18.03.2024,215525.11,1,3,,,,,12.04.2024,05.04.2024,1,5,2024
819560,1,15.05.2024,25.03.2024,39942,0,,,,,,22.05.2024,15.05.2024,1,5,2024
820816,1,16.05.2024,28.03.2024,6000,0,,,,,,23.05.2024,16.05.2024,1,5,2024
822169,1,17.06.2024,19.04.2024,2870,0,,,,,,24.06.2024,17.06.2024,1,5,2024
816595,1,02.04.2024,20.10.2023,341.6,1,4,,,,,09.04.2024,02.04.2024,1,5,2024
820527,1,15.05.2024,09.04.2024,325000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
812396,1,15.02.2024,17.01.2024,20000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
811553,1,15.02.2024,22.12.2023,162500,0,,,,,,17.02.2024,15.02.2024,1,5,2024
808980,1,16.01.2024,27.12.2023,100000,0,,,,,,19.01.2024,16.01.2024,1,5,2024
808759,1,15.01.2024,05.12.2023,4133,0,,,,,,19.01.2024,15.01.2024,1,5,2024
811214,3,15.02.2024,14.12.2023,10032.46,0,,,,,,17.02.2024,15.02.2024,1,5,2024
823257,1,17.06.2024,29.02.2024,452,0,,,,,,24.06.2024,17.06.2024,1,5,2024
815274,1,15.03.2024,08.01.2024,25000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
816526,1,29.03.2024,09.10.2022,12054,1,3,,,NOTRANJE PARKIRNO MESTO,,17.05.2024,29.03.2024,1,5,2024
823160,1,17.06.2024,13.05.2024,135000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
817112,1,15.04.2024,22.02.2024,16000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
815438,1,15.03.2024,29.01.2024,150000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
816704,1,05.04.2024,26.04.2021,212868,1,3,,,Stanovanju pripada parkirno mesto v garaži,,12.04.2024,05.04.2024,1,5,2024
817745,1,15.04.2024,23.02.2024,12387,0,,,,,,22.04.2024,15.04.2024,1,5,2024
820434,1,15.05.2024,29.03.2024,900,0,,,,,,22.05.2024,15.05.2024,1,5,2024
823030,1,17.06.2024,22.04.2024,26850,0,,,,,,24.06.2024,17.06.2024,1,5,2024
823157,1,17.06.2024,22.04.2024,12403.2,0,,,,,,24.06.2024,17.06.2024,1,5,2024
824269,2,02.07.2024,20.05.2022,3364.76,1,4,,,,,09.07.2024,02.07.2024,1,5,2024
811735,1,15.02.2024,28.12.2023,130000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
820891,1,16.05.2024,12.04.2024,4935,0,,,,,,23.05.2024,16.05.2024,1,5,2024
820607,1,16.05.2024,11.03.2024,2500,0,,,,,,23.05.2024,16.05.2024,1,5,2024
822467,1,17.06.2024,18.03.2024,2500,0,,,,,,24.06.2024,17.06.2024,1,5,2024
817390,1,15.04.2024,29.02.2024,20000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
822822,1,17.06.2024,26.04.2024,3937.25,0,,,,,,24.06.2024,17.06.2024,1,5,2024
814592,1,15.03.2024,30.01.2024,27000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
823413,1,17.06.2024,17.05.2024,190000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
815196,1,15.03.2024,30.01.2024,425500,0,,,,,,22.03.2024,15.03.2024,1,5,2024
812619,1,15.02.2024,08.01.2024,5008.85,0,,,,,,17.02.2024,15.02.2024,1,5,2024
819467,1,15.05.2024,19.03.2024,185000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
822376,1,17.06.2024,25.04.2024,175000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
809521,1,17.01.2024,27.11.2023,35000,0,,,,,,19.01.2024,17.01.2024,1,5,2024
811420,1,15.02.2024,11.12.2023,72962,0,,,,,,17.02.2024,15.02.2024,1,5,2024
822088,1,17.06.2024,05.04.2024,450000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
813352,1,26.02.2024,23.11.2023,271751.79,1,3,,,,,26.02.2024,26.02.2024,1,5,2024
819550,1,15.05.2024,22.03.2024,8500,0,,,,,,22.05.2024,15.05.2024,1,5,2024
820872,1,16.05.2024,23.01.2024,8500,0,,,,,,23.05.2024,16.05.2024,1,5,2024
822425,1,17.06.2024,30.04.2024,315000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
822305,1,17.06.2024,07.02.2024,130,0,,,,,,24.06.2024,17.06.2024,1,5,2024
812705,1,16.02.2024,10.11.2023,12000,0,,,,,,17.02.2024,16.02.2024,1,5,2024
812894,1,19.02.2024,12.07.2023,190000,0,,,,,,20.03.2024,19.02.2024,1,5,2024
824457,1,09.07.2024,26.03.2024,33001,1,4,,,,,16.07.2024,09.07.2024,1,5,2024
823522,1,18.06.2024,24.04.2024,45000,0,,,,,,25.06.2024,18.06.2024,1,5,2024
822463,1,17.06.2024,30.04.2024,265000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
815733,1,16.03.2024,16.02.2024,11000,0,,,,,,23.03.2024,16.03.2024,1,5,2024
812789,1,16.02.2024,19.01.2024,363000,0,,,,,,17.02.2024,16.02.2024,1,5,2024
812491,1,15.02.2024,15.01.2024,10000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
810533,1,26.01.2024,25.01.2024,53629.98,1,4,,,,,26.01.2024,26.01.2024,1,5,2024
822329,1,17.06.2024,28.04.2024,103000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
817035,1,15.04.2024,05.02.2024,1600,0,,,,,,22.04.2024,15.04.2024,1,5,2024
812135,1,15.02.2024,12.01.2024,110000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
808646,1,15.01.2024,27.11.2023,20000,0,,,,,,19.01.2024,15.01.2024,1,5,2024
812818,1,16.02.2024,29.01.2024,4023,0,,,,,,17.02.2024,16.02.2024,1,5,2024
811063,1,15.02.2024,25.10.2023,6200,0,,,,,,17.02.2024,15.02.2024,1,5,2024
815889,1,16.03.2024,18.02.2024,144000,0,,,,,,23.03.2024,16.03.2024,1,5,2024
813686,1,01.03.2024,20.11.2023,331663.56,1,3,,,,,08.03.2024,01.03.2024,1,5,2024
811492,1,15.02.2024,27.12.2023,80000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
811514,1,15.02.2024,08.12.2023,113334,0,,,,,,17.02.2024,15.02.2024,1,5,2024
823519,1,18.06.2024,19.03.2024,348822.36,0,,,,,,25.06.2024,18.06.2024,1,5,2024
812576,1,15.02.2024,09.01.2024,14000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
817399,1,15.04.2024,28.02.2024,7000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
818319,1,15.04.2024,14.03.2024,27843,0,,,,,,22.04.2024,15.04.2024,1,5,2024
813207,1,22.02.2024,04.12.2023,40000,0,,,,,,20.03.2024,22.02.2024,1,5,2024
817203,1,15.04.2024,26.02.2024,9000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
817180,1,15.04.2024,23.02.2024,75000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
820111,1,15.05.2024,28.03.2024,58000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
816899,1,12.04.2024,11.10.2023,300014.45,1,3,,,,,19.04.2024,12.04.2024,1,5,2024
822936,1,17.06.2024,08.05.2024,323070,0,,,,,,24.06.2024,17.06.2024,1,5,2024
814120,2,13.03.2024,29.02.2024,63440,1,4,,,,,20.03.2024,13.03.2024,1,5,2024
808626,1,15.01.2024,14.11.2023,1750,0,,,,,,19.01.2024,15.01.2024,1,5,2024
818499,1,16.04.2024,20.03.2024,100000,0,,,,,,23.04.2024,16.04.2024,1,5,2024
823091,1,17.06.2024,08.04.2024,24900,0,,,,,,24.06.2024,17.06.2024,1,5,2024
822272,1,17.06.2024,21.04.2023,584.34,0,,,,,,24.06.2024,17.06.2024,1,5,2024
817034,1,15.04.2024,11.12.2023,11000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
817250,1,15.04.2024,18.02.2024,5803,0,,,,,,22.04.2024,15.04.2024,1,5,2024
814510,1,15.03.2024,09.01.2024,1553.87,0,,,,,,22.03.2024,15.03.2024,1,5,2024
813306,1,23.02.2024,08.01.2024,300000,0,,,,,,20.03.2024,23.02.2024,1,5,2024
809862,1,18.01.2024,29.11.2023,2500,0,,,,,,19.01.2024,18.01.2024,1,5,2024
822543,1,17.06.2024,10.04.2024,30000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
811704,1,15.02.2024,03.01.2024,4000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
809575,1,17.01.2024,04.12.2023,174000,0,,,,,,19.01.2024,17.01.2024,1,5,2024
813372,1,26.02.2024,26.04.2022,367482,1,3,,,,,26.02.2024,26.02.2024,1,5,2024
823710,1,18.06.2024,24.05.2024,136000,0,,,,,,25.06.2024,18.06.2024,1,5,2024
824264,2,02.07.2024,15.12.2021,260,1,4,,,,,09.07.2024,02.07.2024,1,5,2024
822700,3,17.06.2024,24.04.2024,45000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
815152,1,15.03.2024,06.02.2024,4300,0,,,,,,22.03.2024,15.03.2024,1,5,2024
813165,1,02.04.2024,12.12.2023,785154,0,,,,,,09.04.2024,02.04.2024,1,5,2024
811995,1,15.02.2024,27.12.2023,115000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
815237,2,15.03.2024,06.02.2024,3791.23,0,,,,,,22.03.2024,15.03.2024,1,5,2024
818130,1,15.04.2024,13.03.2024,263000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
819746,1,15.05.2024,25.03.2024,14900,0,,,,,,22.05.2024,15.05.2024,1,5,2024
820837,1,16.05.2024,07.04.2024,4000,0,,,,,,23.05.2024,16.05.2024,1,5,2024
814566,1,15.03.2024,26.01.2024,25000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
816361,3,19.03.2024,22.11.2023,22512,0,,,,,,26.03.2024,19.03.2024,1,5,2024
817149,1,15.04.2024,30.01.2024,180000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
811087,1,15.02.2024,16.11.2023,350,0,,,,,,17.02.2024,15.02.2024,1,5,2024
813580,1,28.02.2024,28.10.2020,593124.27,1,3,,,,,06.03.2024,28.02.2024,1,5,2024
811345,1,15.02.2024,18.12.2023,280000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
823450,1,18.06.2024,16.05.2024,48000,0,,,,,,25.06.2024,18.06.2024,1,5,2024
818503,1,16.04.2024,21.03.2024,250000,0,,,,,,23.04.2024,16.04.2024,1,5,2024
821207,1,16.05.2024,15.04.2024,78000,0,,,,,,23.05.2024,16.05.2024,1,5,2024
822968,1,17.06.2024,22.11.2023,25000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
817363,1,15.04.2024,29.02.2024,215000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
817716,1,15.04.2024,07.03.2024,227990,0,,,,"Na predmetni parceli ID znak 682 30/5  je prostostoječa enostanovanjska stavba, po gradbenem dovoljenju, št. 351-2262/2022-6227-18 z dne 1. 6. 2023, z oznako ""B"".",,22.04.2024,15.04.2024,1,5,2024
820555,1,15.05.2024,10.04.2024,5300,0,,,,,,22.05.2024,15.05.2024,1,5,2024
819407,1,15.05.2024,11.03.2024,13500,0,,,,,,22.05.2024,15.05.2024,1,5,2024
813553,1,28.02.2024,20.11.2023,369313.94,1,3,,,,,06.03.2024,28.02.2024,1,5,2024
818367,1,15.04.2024,18.03.2024,19000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
820278,1,15.05.2024,04.01.2024,3000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
822811,1,17.06.2024,07.05.2024,124000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
813286,1,23.02.2024,17.01.2024,65000,0,,,,,,20.03.2024,23.02.2024,1,5,2024
823844,1,18.06.2024,28.05.2024,156500,0,,,,,,25.06.2024,18.06.2024,1,5,2024
820259,1,15.05.2024,02.04.2024,164000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
811818,1,15.02.2024,04.01.2022,5341.05,0,,,,,,17.02.2024,15.02.2024,1,5,2024
815938,1,18.03.2024,15.02.2024,248000,0,,,,,,25.03.2024,18.03.2024,1,5,2024
818068,1,15.04.2024,07.03.2024,10500,0,,,,,,22.04.2024,15.04.2024,1,5,2024
824542,1,10.07.2024,17.06.2024,615000,1,3,,,,,17.07.2024,10.07.2024,1,5,2024
818865,2,24.04.2024,16.04.2024,7027.2,1,4,,,,,01.05.2024,24.04.2024,1,5,2024
824035,1,26.06.2024,06.01.2020,104383.2,1,4,,,,,03.07.2024,26.06.2024,1,5,2024
823700,1,18.06.2024,22.05.2024,134990,0,,,,,,25.06.2024,18.06.2024,1,5,2024
823171,1,17.06.2024,10.05.2024,65000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
819520,1,15.05.2024,21.03.2024,8000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
820594,1,15.05.2024,14.03.2024,7842,0,,,,,,22.05.2024,15.05.2024,1,5,2024
817942,1,15.04.2024,22.01.2024,8220.4,0,,,,,,22.04.2024,15.04.2024,1,5,2024
810454,1,24.01.2024,20.12.2023,49300,0,,,,,,17.02.2024,24.01.2024,1,5,2024
823785,1,18.06.2024,23.05.2024,336500,0,,,,,,25.06.2024,18.06.2024,1,5,2024
813804,1,04.03.2024,13.12.2023,25000,1,4,,,,,11.03.2024,04.03.2024,1,5,2024
823660,1,18.06.2024,09.04.2024,10500,0,,,,,,25.06.2024,18.06.2024,1,5,2024
822227,1,17.06.2024,23.04.2024,3500,0,,,,,,24.06.2024,17.06.2024,1,5,2024
822808,1,17.06.2024,09.05.2024,220000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
822052,1,17.06.2024,12.04.2024,2280,0,,,,,,24.06.2024,17.06.2024,1,5,2024
812381,1,15.02.2024,16.01.2024,1207.5,0,,,,,,17.02.2024,15.02.2024,1,5,2024
823605,1,18.06.2024,08.05.2024,1500,0,,,,,,25.06.2024,18.06.2024,1,5,2024
812237,1,15.02.2024,11.01.2024,7800,0,,,,,,17.02.2024,15.02.2024,1,5,2024
817421,1,15.04.2024,20.02.2024,2000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
812677,1,15.02.2024,17.01.2024,5700,0,,,,,,17.02.2024,15.02.2024,1,5,2024
819942,1,15.05.2024,29.05.2020,880,0,,,,,,22.05.2024,15.05.2024,1,5,2024
